weapon,skin,wear,float,pattern,stattrak,price,phase,backside_blue,backside_purple,backside_gold,playside_blue,playside_purple,playside_gold,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AK-47,Case Hardened,Well-Worn,0.4150743186473846,580,0,357.15,,0.0,,,28.23,,,4,608.7,152.175,189.68,1.7043259134817306,Sticker | Team LDLC.com (Holo) | Cologne 2014,189.68,Sticker | Team LDLC.com (Holo) | Cologne 2014,189.68,Sticker | Team LDLC.com (Holo) | Cologne 2014,189.68,Sticker | Fnatic (Holo) | Cologne 2014,39.66,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42079365507639716,580,0,133.27,,0.0,,,28.23,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.40709718291393665,580,0,132.56,,0.0,,,28.23,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4225059151649475,19,0,700.0,,40.36,,,2.36,,,4,12978.32,3244.58,12960.58,18.540457142857143,Sticker | chopper | Katowice 2019,1.1,Sticker | Lucky | Katowice 2019,0.88,Sticker | Copenhagen Flames (Holo) | Stockholm 2021,15.76,Sticker | HellRaisers (Holo) | Katowice 2014,12960.58,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42186762279405937,19,0,35.2,,40.36,,,2.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.414709127086014,19,0,37.55,,40.36,,,2.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4353696703910827,950,0,399.99,,0.0,,,43.46,,,4,247.8,61.95,63.63,0.6195154878871972,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Sticker | Cloud9 (Holo) | MLG Columbus 2016,57.62,Sticker | Counter Logic Gaming (Holo) | MLG Columbus 2016,63.63,Sticker | Team Liquid (Holo) | MLG Columbus 2016,62.92,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42889053678894784,950,0,239.39,,0.0,,,43.46,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4282813242331274,950,0,248.71,,0.0,,,43.46,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4003001451492309,32,0,317.99,,2.13,,,33.87,,,3,31.54,10.513333333333334,27.32,0.0991855089782697,Sticker | Countdown,0.21,Sticker | Natus Vincere (Holo) | Krakow 2017,27.32,Sticker | s1mple | Katowice 2019,4.01,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3991735366388849,32,0,282.05,,2.13,,,33.87,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3988886128096615,32,0,294.32,,2.13,,,33.87,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4451475143432617,627,0,449.99,,0.09,,,39.72,,,4,228.23,57.0575,126.53,0.5071890486455254,Sticker | Move It (Foil),13.59,Sticker | Move It (Foil),13.59,Sticker | ScreaM (Foil) | Cologne 2015,74.52,Sticker | Ninjas in Pyjamas (Holo) | Katowice 2015,126.53,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4407815249732343,627,0,310.96,,0.09,,,39.72,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.44127443908681585,627,0,289.55,,0.09,,,39.72,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3996466100215912,940,0,250.0,,0.16,,,2.97,,,1,0.89,0.89,0.89,0.00356,Sticker | Chi Bomb,0.89,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.40873796695904746,940,0,256.85,,0.16,,,2.97,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3965093625184605,940,0,257.62,,0.16,,,2.97,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4278812706470489,525,0,445.0,,6.85,,,38.47,,,5,31.57,6.314,20.77,0.0709438202247191,Sticker | nitr0 | Cologne 2016,2.5,Sticker | s1mple | Cologne 2016,20.77,Sticker | jdm64 | Cologne 2016,2.19,Sticker | Hiko | Cologne 2016,2.63,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4282575556301249,525,0,409.15,,6.85,,,38.47,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4346735024378332,525,0,426.0,,6.85,,,38.47,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4446963667869568,589,0,417.81,,12.87,,,19.36,,,4,495.88,123.97,123.97,1.1868552691414758,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4406538636398189,589,0,193.09,,12.87,,,19.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4420841712573527,589,0,181.52,,12.87,,,19.36,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4066680073738098,137,0,349.9,,1.82,,,29.42,,,3,0.63,0.21,0.21,0.001800514432695,Sticker | Move It,0.21,Sticker | Move It,0.21,Sticker | Move It,0.21,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4159043222018154,137,0,351.0,,1.82,,,29.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.40863665940712546,137,0,352.76,,1.82,,,29.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4175841212272644,312,0,449.99,,0.0,,,16.83,,,1,1.31,1.31,1.31,0.0029111758039067,Sticker | Team Liquid (Holo) | Paris 2023,1.31,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.41859695044365247,312,0,439.26,,0.0,,,16.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42701564372542555,312,0,454.14,,0.0,,,16.83,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4102278649806976,507,0,265.21,,1.99,,,33.2,,,2,37.16,18.58,18.58,0.1401153802646959,Sticker | Cloud9 (Holo) | Copenhagen 2024,18.58,Sticker | Cloud9 (Holo) | Copenhagen 2024,18.58,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4136462921917768,507,0,231.57,,1.99,,,33.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4059850929905132,507,0,222.48,,1.99,,,33.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3939696550369262,113,0,256.14,,1.4,,,12.2,,,3,31.49,10.496666666666666,29.41,0.1229405793706566,Sticker | OG (Holo) | Paris 2023,1.01,Sticker | KOI (Glitter) | Copenhagen 2024,1.07,Sticker | KOI (Holo) | Copenhagen 2024,29.41,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3909742589682839,113,0,220.71,,1.4,,,12.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3972114204020665,113,0,236.74,,1.4,,,12.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3924565315246582,752,0,504.85,,0.0,,,21.2,,,1,10.15,10.15,10.15,0.020104981677726,Sticker | BIG (Holo) | London 2018,10.15,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.38851162868957123,752,0,486.63,,0.0,,,21.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39586382160123845,752,0,477.54,,0.0,,,21.2,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3909355103969574,67,0,345.54,,3.48,,,7.8,,,4,178.92,44.73,74.93,0.5177982288591769,Sticker | Luminosity Gaming (Foil) | Cluj-Napoca 2015,27.34,Sticker | Titan | Cluj-Napoca 2015,74.93,Sticker | Team Liquid (Foil) | Cluj-Napoca 2015,32.65,Sticker | FalleN (Foil) | Cologne 2015,44.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39952425893051136,67,0,224.56,,3.48,,,7.8,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3829594993154929,67,0,220.25,,3.48,,,7.8,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3903637230396271,584,0,287.0,,1.92,,,17.9,,,2,5.44,2.72,2.97,0.0189547038327526,Sticker | Eternal Fire (Glitter) | Copenhagen 2024,2.47,Sticker | Ancient Beast (Foil),2.97,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39901864455977626,584,0,274.54,,1.92,,,17.9,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3936090991162528,584,0,271.98,,1.92,,,17.9,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3914100229740143,314,0,362.18,,41.71,,,0.93,,,4,281.78,70.445,74.93,0.7780109337898282,Sticker | Team LDLC.com | DreamHack 2014,65.96,Sticker | Titan | Cluj-Napoca 2015,74.93,Sticker | Titan | Cluj-Napoca 2015,74.93,Sticker | Team LDLC.com | DreamHack 2014,65.96,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3852920568209898,314,0,211.42,,41.71,,,0.93,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3843706873760655,314,0,193.9,,41.71,,,0.93,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4178310930728912,761,0,431.69,,47.23,,,7.42,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3989135921001434,721,0,424.79,,38.15,,,43.94,,,4,117.64,29.41,29.41,0.276936839379458,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,Sticker | KOI (Holo) | Copenhagen 2024,29.41,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3989382558906689,721,0,344.73,,38.15,,,43.94,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39543341300845586,721,0,320.29,,38.15,,,43.94,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.420362651348114,810,0,196.37,,0.0,,,0.11,,,1,2.94,2.94,2.94,0.0149717370270407,Sticker | Blue Gem (Glitter),2.94,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4300072679394268,810,0,196.89,,0.0,,,0.11,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4273764639870771,810,0,198.35,,0.0,,,0.11,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4486251771450043,280,0,225.0,,39.1,,,0.12,,,4,2.24,0.56,1.78,0.0099555555555555,Sticker | Cedar Creek (Holo),1.78,Sticker | Scorch Loop,0.15,Sticker | Scorch Loop (Reverse),0.11,Sticker | Winding Scorch,0.2,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4525900226247881,280,0,220.21,,39.1,,,0.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.44511197700907706,280,0,227.62,,39.1,,,0.12,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4436542391777038,575,0,373.98,,3.33,,,40.58,,,1,1.02,1.02,1.02,0.0027274185785336,Sticker | nitr0 | Katowice 2019,1.02,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4479884993412484,575,0,389.77,,3.33,,,40.58,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4450274355346702,575,0,365.3,,3.33,,,40.58,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4483334720134735,978,0,660.0,,22.52,,,52.1,,,2,120.23,60.115,102.41,0.1821666666666666,Sticker | Cloud9 (Holo) | Antwerp 2022,17.82,Sticker | Cloud9 (Holo) | Cologne 2014,102.41,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.44812404800008304,978,0,564.65,,22.52,,,52.1,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4468680680050118,978,0,574.55,,22.52,,,52.1,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4184177815914154,138,0,207.55,,11.06,,,22.64,,,4,3.67,0.9175,1.18,0.0176824861479161,Sticker | hallzerk (Gold) | Paris 2023,0.98,Sticker | hallzerk (Gold) | Copenhagen 2024,1.18,Sticker | hallzerk (Gold) | Copenhagen 2024,1.18,Sticker | Complexity Gaming (Glitter) | Copenhagen 2024,0.33,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42011004583573214,138,0,193.94,,11.06,,,22.64,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4198145793560556,138,0,206.67,,11.06,,,22.64,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4193144142627716,327,0,4999.99,,0.05,,,0.02,,,4,144904.87,36226.2175,141149.23,28.981031962063923,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Titan (Holo) | Katowice 2014,141149.23,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42761963929365304,327,0,165.33,,0.05,,,0.02,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42080376744819875,327,0,166.35,,0.05,,,0.02,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4037156999111175,787,0,695.0,,11.59,,,0.7,,,5,2053.46,410.692,538.04,2.954618705035972,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,Sticker | Boombl4 (Holo) | Copenhagen 2024,2.65,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4043488284804952,787,0,168.14,,11.59,,,0.7,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.41166137326177954,787,0,182.96,,11.59,,,0.7,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3929308354854584,555,0,3000.0,,1.67,,,53.06,,,2,954.69,477.345,743.54,0.31823,Sticker | Titan (Holo) | Katowice 2015,743.54,Sticker | Titan (Holo) | Cologne 2014,211.15,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.393892027682311,555,0,2288.65,,1.67,,,53.06,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.38408195620433744,555,0,2298.07,,1.67,,,53.06,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4423390626907348,605,0,410.0,,0.0,,,35.52,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4017247259616852,720,0,309.78,,44.55,,,11.14,,,3,1.84,0.6133333333333334,0.89,0.0059396991413261,Sticker | Chi Bomb,0.89,Sticker | Chi Bomb,0.89,Sticker | Obey SAS,0.06,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4003077617592684,720,0,314.39,,44.55,,,11.14,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39266722429359663,720,0,314.45,,44.55,,,11.14,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4275069236755371,4,0,920.0,,2.41,,,58.95,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4224167466163635,455,0,292.45,,32.5,,,1.0,,,4,95.32,23.83,23.83,0.3259360574457172,Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,23.83,Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,23.83,Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,23.83,Sticker | Team EnVyUs (Holo) | MLG Columbus 2016,23.83,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4181546230930098,455,0,223.91,,32.5,,,1.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.424959266122606,455,0,214.54,,32.5,,,1.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4067290723323822,793,0,265.69,,8.86,,,18.44,,,1,10.96,10.96,10.96,0.0412510820881478,Sticker | Lucky 13 (Foil),10.96,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4055381192367075,793,0,263.73,,8.86,,,18.44,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4088409052042777,793,0,244.16,,8.86,,,18.44,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3946670293807983,544,0,304.39,,5.09,,,0.0,,,5,11.8,2.3600000000000003,5.14,0.038766056703571,Sticker | FL1T (Gold) | Stockholm 2021,2.51,Sticker | IEM (Gold) | Rio 2022,1.35,Sticker | The Pro (Foil),5.14,"Sticker | Magisk (Gold, Champion) | Paris 2023",1.13,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39352520600721486,544,0,287.51,,5.09,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39749994295903096,544,0,296.39,,5.09,,,0.0,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4364293217658996,856,0,399.99,,0.18,,,21.22,,,2,2.95,1.475,2.94,0.0073751843796094,Sticker | Blue Gem (Glitter),2.94,Sticker | susp | Shanghai 2024,0.01,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42663728379610244,856,0,401.34,,0.18,,,21.22,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.44112631484559833,856,0,407.73,,0.18,,,21.22,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4325509965419769,887,0,475.0,,1.88,,,41.99,,,2,169.59,84.795,108.9,0.3570315789473684,Sticker | Team Liquid (Holo) | Boston 2018,60.69,Sticker | Cloud9 (Holo) | Boston 2018,108.9,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.42373051194977607,887,0,343.16,,1.88,,,41.99,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.43097646775300735,887,0,338.82,,1.88,,,41.99,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4007366895675659,526,0,569.69,,0.01,,,36.14,,,1,65.96,65.96,65.96,0.1157822675490178,Sticker | Team LDLC.com | DreamHack 2014,65.96,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.3991513669908661,526,0,488.68,,0.01,,,36.14,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.39300103522770696,526,0,519.19,,0.01,,,36.14,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4180995523929596,760,0,1772.26,,0.34,,,47.41,,,1,4.18,4.18,4.18,0.002358570412919,Sticker | b1t (Gold) | Stockholm 2021,4.18,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.41335100161616267,760,0,1805.47,,0.34,,,47.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.40906172295329296,760,0,1779.18,,0.34,,,47.41,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4121178388595581,226,0,555.55,,0.23,,,15.28,,,2,1195.09,597.545,604.27,2.1511835118351184,Sticker | Fnatic | Katowice 2014,590.82,Sticker | Ninjas in Pyjamas | Katowice 2014,604.27,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4099468121312949,226,0,181.53,,0.23,,,15.28,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.41779687046366937,226,0,174.1,,0.23,,,15.28,,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Case Hardened (Well-Worn)
AK-47,Case Hardened,Well-Worn,0.4171482026576996,574,0,1408.69,,21.98,,,1.3,,,4,2749.0,687.25,687.25,1.9514584472098189,Sticker | Natus Vincere (Holo) | Katowice 2015,687.25,Sticker | Natus Vincere (Holo) | Katowice 2015,687.25,Sticker | Natus Vincere (Holo) | Katowice 2015,687.25,Sticker | Natus Vincere (Holo) | Katowice 2015,687.25,AK-47 | Case Hardened (Well-Worn)
