weapon,skin,wear,float,pattern,stattrak,price,phase,stickers_count,stickers_total_value,stickers_avg_value,stickers_max_value,stickers_total_over_price,slot0_name,slot0_price,slot1_name,slot1_price,slot2_name,slot2_price,slot3_name,slot3_price,market_hash_name
AK-47,Redline,Field-Tested,0.3245206475257873,166,0,43.38,,3,1.54,0.5133333333333333,1.38,0.0355002305209774,Sticker | G2 Esports (Holo) | Paris 2023,1.38,Sticker | NiKo | Antwerp 2022,0.07,Sticker | m0NESY | Antwerp 2022,0.09,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.270539790391922,31,0,46.99,,1,3.82,3.82,3.82,0.0812938923175143,Sticker | Battle Scarred,3.82,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2740891277790069,858,0,46.99,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2588978707790375,786,0,68.87,,4,318.02,79.505,311.75,4.6176854944097565,Sticker | aizy (Gold) | London 2018,311.75,Sticker | Renegades (Holo) | Katowice 2019,2.09,Sticker | Renegades (Holo) | Katowice 2019,2.09,Sticker | Renegades (Holo) | Katowice 2019,2.09,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3124027848243713,837,0,533.36,,5,1792.07,358.414,584.04,3.359963251837408,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | NiKo | Shanghai 2024,0.06,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3685167729854584,320,0,252.64,,5,6302.35,1260.47,6292.51,24.94597055098164,Sticker | olofmeister | Boston 2018,1.75,Sticker | olofmeister | Boston 2018,1.75,Sticker | NertZ (Holo) | Paris 2023,0.22,Sticker | LGB eSports (Holo) | Katowice 2014,6292.51,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2954410314559936,555,0,45.0,,0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3683614730834961,286,0,42.99,,4,39.24,9.81,21.7,0.9127704117236568,Sticker | Miami Buttery (Holo),16.09,Sticker | gob b | Boston 2018,0.81,Sticker | Toxic Flow (Holo),21.7,Sticker | svyat (Foil) | Berlin 2019,0.64,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2474253177642822,903,0,229.0,,4,1218.93,304.7325,677.19,5.322838427947598,Sticker | One Shot One Kill,0.88,Sticker | HellRaisers | Katowice 2014,539.99,Sticker | 3DMAX | Katowice 2014,677.19,Sticker | Headshot Guarantee,0.87,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2652505934238434,328,0,350.0,,4,1890.47,472.6175,670.27,5.401342857142857,Sticker | Fnatic (Holo) | DreamHack 2014,419.93,Sticker | Natus Vincere (Foil) | DreamHack 2014,130.0,Sticker | Team Dignitas (Holo) | DreamHack 2014,670.27,Sticker | Team Dignitas (Holo) | DreamHack 2014,670.27,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2855992615222931,993,0,146.55,,4,331.33,82.8325,282.19,2.2608665984305696,Sticker | coldzera | Cologne 2016,3.88,Sticker | ScreaM | MLG Columbus 2016,42.34,Sticker | TACO | Cologne 2016,2.92,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1738356798887252,931,0,318.64,,4,20.93,5.2325,7.56,0.0656854130052724,Sticker | MIBR (Foil) | Katowice 2019,7.56,Sticker | MIBR (Holo) | Katowice 2019,2.65,Sticker | MIBR (Foil) | Katowice 2019,7.56,Sticker | coldzera (Foil) | Katowice 2019,3.16,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1504772305488586,216,0,107.85,,5,38.39,7.678,14.24,0.3559573481687529,Sticker | Zero | Atlanta 2017,14.24,Sticker | bondik | Atlanta 2017,4.35,Sticker | ANGE1 | Atlanta 2017,7.39,Sticker | STYKO | Atlanta 2017,5.09,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3507855832576751,655,0,63.29,,4,122.32,30.58,30.58,1.932690788434192,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2271461486816406,33,0,89.0,,4,184.73,46.1825,53.09,2.07561797752809,Sticker | 100 Thieves | Boston 2018,43.88,Sticker | 100 Thieves | Boston 2018,43.88,Sticker | 100 Thieves | Boston 2018,43.88,Sticker | fnx (Foil) | Boston 2018,53.09,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1848104000091552,486,0,230.0,,4,552.44,138.11,138.11,2.401913043478261,Sticker | TSM Kinguin (Holo) | Katowice 2015,138.11,Sticker | TSM Kinguin (Holo) | Katowice 2015,138.11,Sticker | TSM Kinguin (Holo) | Katowice 2015,138.11,Sticker | TSM Kinguin (Holo) | Katowice 2015,138.11,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3614382445812225,253,0,60.0,,4,81.12,20.28,20.28,1.352,Sticker | Gambit Gaming (Foil) | Cologne 2016,20.28,Sticker | Gambit Gaming (Foil) | Cologne 2016,20.28,Sticker | Gambit Gaming (Foil) | Cologne 2016,20.28,Sticker | Gambit Gaming (Foil) | Cologne 2016,20.28,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3535763323307037,34,0,100.0,,4,150.64,37.66,37.66,1.5064,Sticker | mousesports (Holo) | Cologne 2016,37.66,Sticker | mousesports (Holo) | Cologne 2016,37.66,Sticker | mousesports (Holo) | Cologne 2016,37.66,Sticker | mousesports (Holo) | Cologne 2016,37.66,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3371471464633941,350,0,68.09,,4,136.0,34.0,34.0,1.9973564400058743,Sticker | Vega Squadron (Foil) | Krakow 2017,34.0,Sticker | Vega Squadron (Foil) | Krakow 2017,34.0,Sticker | Vega Squadron (Foil) | Krakow 2017,34.0,Sticker | Vega Squadron (Foil) | Krakow 2017,34.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3527267277240753,423,0,41.0,,4,109.21,27.3025,62.49,2.6636585365853658,Sticker | Fnatic (Holo) | Cologne 2016,14.5,Sticker | Astralis (Foil) | Cologne 2016,62.49,Sticker | Ninjas in Pyjamas (Holo) | Cologne 2016,14.3,Sticker | Virtus.Pro (Foil) | Cologne 2016,17.92,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3369440138339996,350,0,50.0,,4,21.52,5.38,13.42,0.4304,Sticker | stanislaw (Foil) | Katowice 2019,2.7,Sticker | stanislaw (Foil) | Katowice 2019,2.7,Sticker | stanislaw (Foil) | Katowice 2019,2.7,Sticker | kioShiMa (Foil) | Krakow 2017,13.42,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2274243831634521,162,0,61.27,,2,0.65,0.325,0.47,0.0106087808062673,Sticker | Astralis | Berlin 2019,0.47,Sticker | FalleN | Austin 2025,0.18,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1971222758293151,745,0,6500.0,,4,20062.8,5015.7,5015.7,3.0865846153846155,Sticker | iBUYPOWER | Katowice 2014,5015.7,Sticker | iBUYPOWER | Katowice 2014,5015.7,Sticker | iBUYPOWER | Katowice 2014,5015.7,Sticker | iBUYPOWER | Katowice 2014,5015.7,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2276166081428527,614,0,800.0,,4,1314.7,328.675,584.04,1.643375,Sticker | HellRaisers (Holo) | Katowice 2015,221.34,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | 3DMAX (Holo) | Katowice 2015,287.98,Sticker | HellRaisers (Holo) | Katowice 2015,221.34,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3591793179512024,913,0,92.0,,4,230.48,57.62,57.62,2.505217391304348,Sticker | Cloud9 (Holo) | MLG Columbus 2016,57.62,Sticker | Cloud9 (Holo) | MLG Columbus 2016,57.62,Sticker | Cloud9 (Holo) | MLG Columbus 2016,57.62,Sticker | Cloud9 (Holo) | MLG Columbus 2016,57.62,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2915962338447571,803,0,1168.15,,4,1746.76,436.69,436.69,1.495321662457732,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2374953031539917,758,0,115.9,,4,359.17,89.7925,118.46,3.0989646246764453,Sticker | Flipsid3 Tactics | DreamHack 2014,118.46,Sticker | Flipsid3 Tactics | DreamHack 2014,118.46,Sticker | Flipsid3 Tactics | DreamHack 2014,118.46,Sticker | markeloff | Krakow 2017,3.79,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2082793712615966,783,0,750.0,,5,1976.44,395.288,1912.5,2.635253333333333,Sticker | NiKo | Krakow 2017,21.3,Sticker | NiKo | Krakow 2017,21.3,Sticker | Complexity Gaming | Austin 2025,0.04,Sticker | NiKo | Krakow 2017,21.3,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3429689407348633,538,0,42.11,,4,19.72,4.93,4.93,0.4682973165518879,Sticker | Renegades (Holo) | Stockholm 2021,4.93,Sticker | Renegades (Holo) | Stockholm 2021,4.93,Sticker | Renegades (Holo) | Stockholm 2021,4.93,Sticker | Renegades (Holo) | Stockholm 2021,4.93,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2199804782867431,229,0,747.49,,4,1310.97,327.7425,436.69,1.7538294826686645,Sticker | Baby Howl,0.9,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1852239966392517,276,0,74.0,,5,33.0,6.6,8.06,0.4459459459459459,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | Flex,0.76,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | FURIA (Holo) | Stockholm 2021,8.06,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.266274482011795,449,0,3787.4,,5,154783.5,30956.7,141149.23,40.86800971642816,Sticker | Team Dignitas | Katowice 2014,1215.17,Sticker | Titan (Holo) | Katowice 2014,141149.23,Sticker | Taste Buddy (Holo),5.64,Sticker | Clan-Mystik (Holo) | Katowice 2014,6120.95,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1538896858692169,864,0,92.22,,4,30.36,7.59,7.59,0.3292127521145088,Sticker | Lambda (Holo),7.59,Sticker | Lambda (Holo),7.59,Sticker | Lambda (Holo),7.59,Sticker | Lambda (Holo),7.59,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2459635138511657,642,0,399.0,,4,763.55,190.8875,218.49,1.913659147869674,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Flammable (Foil),108.08,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3490767776966095,198,0,200.0,,5,487.88,97.576,353.74,2.4394,Sticker | shox (Foil) | Krakow 2017,33.83,Sticker | shox (Foil) | Krakow 2017,33.83,Sticker | shox (Gold) | Katowice 2019,61.18,Sticker | shox (Gold) | London 2018,353.74,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3672612011432647,502,0,600.0,,5,2015.42,403.084,985.33,3.359033333333333,Sticker | apEX (Gold) | Boston 2018,224.49,Sticker | yuurih (Gold) | Rio 2022,6.31,Sticker | jks (Gold) | Boston 2018,985.33,Sticker | NAF (Gold) | Boston 2018,704.98,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2608725726604461,986,0,158.06,,4,507.07,126.7675,140.59,3.208085537137796,Sticker | ESL One Cologne 2014 (Red),122.16,Sticker | ESL One Cologne 2014 (Red),122.16,Sticker | ESL One Cologne 2014 (Red),122.16,Sticker | LGB eSports | Katowice 2015,140.59,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1586060523986816,608,0,180.69,,4,194.97,48.7425,52.71,1.0790303835298023,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | mousesports (Holo) | MLG Columbus 2016,52.71,Sticker | Happy (Foil) | MLG Columbus 2016,36.84,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2045743465423584,350,0,110.61,,4,254.27,63.5675,94.86,2.2987975770725977,Sticker | GODSENT (Holo) | Atlanta 2017,50.22,Sticker | G2 Esports (Holo) | Atlanta 2017,94.86,Sticker | Astralis (Holo) | Atlanta 2017,61.52,Sticker | Splyce (Holo) | MLG Columbus 2016,47.67,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1836779862642288,282,0,112.25,,4,15.24,3.81,3.81,0.1357683741648107,Sticker | FaZe Clan (Holo) | Antwerp 2022,3.81,Sticker | FaZe Clan (Holo) | Antwerp 2022,3.81,Sticker | FaZe Clan (Holo) | Antwerp 2022,3.81,Sticker | FaZe Clan (Holo) | Antwerp 2022,3.81,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3791877925395965,514,0,56.0,,4,115.36,28.84,28.84,2.06,Sticker | G2 Esports (Holo) | MLG Columbus 2016,28.84,Sticker | G2 Esports (Holo) | MLG Columbus 2016,28.84,Sticker | G2 Esports (Holo) | MLG Columbus 2016,28.84,Sticker | G2 Esports (Holo) | MLG Columbus 2016,28.84,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3671231269836426,36,0,70.0,,4,58.71,14.6775,28.27,0.8387142857142857,Sticker | Fnatic | Katowice 2015,15.46,Sticker | B1ad3 | Cluj-Napoca 2015,28.27,Sticker | Fnatic | Cologne 2015,3.03,Sticker | Fnatic (Foil) | Cluj-Napoca 2015,11.95,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.356978565454483,81,0,343.0,,4,1846.73,461.6825,670.27,5.384052478134111,Sticker | Fnatic (Holo) | DreamHack 2014,419.93,Sticker | Team Dignitas (Holo) | DreamHack 2014,670.27,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Cloud9 (Holo) | DreamHack 2014,538.04,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2343720495700836,491,0,58.0,,4,800.73,200.1825,398.82,13.805689655172412,Sticker | Natus Vincere | Berlin 2019,0.55,Sticker | Natus Vincere | Boston 2018,2.54,Sticker | Natus Vincere (Holo) | DreamHack 2014,398.82,Sticker | Natus Vincere (Holo) | DreamHack 2014,398.82,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1875579059123993,770,0,147.6,,4,12.74,3.185,4.91,0.0863143631436314,Sticker | olofmeister | MLG Columbus 2016,2.6,Sticker | olofmeister | Atlanta 2017,4.91,Sticker | olofmeister | Krakow 2017,2.41,Sticker | olofmeister | Cologne 2015,2.82,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2280639708042144,145,0,79.98,,3,56.27,18.756666666666668,30.58,0.7035508877219305,Sticker | mousesports | Cologne 2015,6.66,Sticker | MLG | MLG Columbus 2016,19.03,Sticker | FaZe Clan (Holo) | Cologne 2016,30.58,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2037416994571685,583,0,442.6,,4,1128.76,282.19,282.19,2.5502937189335744,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,Sticker | iBUYPOWER | DreamHack 2014,282.19,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3524588942527771,868,0,69.8,,4,273.3,68.325,87.47,3.915472779369628,Sticker | HellRaisers | DreamHack 2014,87.47,Sticker | HellRaisers | DreamHack 2014,87.47,Sticker | HellRaisers | DreamHack 2014,87.47,Sticker | HellRaisers | Cologne 2014,10.89,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1512491554021835,695,0,1688.86,,4,6767.82,1691.955,5015.7,4.00733038854612,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | LGB eSports (Holo) | Katowice 2015,584.04,Sticker | iBUYPOWER | Katowice 2014,5015.7,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3687986135482788,69,0,99.0,,5,569.04,113.808,158.91,5.747878787878787,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Team Dignitas (Holo) | Cologne 2016,123.97,Sticker | Team Dignitas (Foil) | Cologne 2016,158.91,Sticker | Team Dignitas (Foil) | Cologne 2016,158.91,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1578397750854492,613,0,78.34,,4,27.97,6.9925,16.08,0.3570334439622159,Sticker | Astralis | Atlanta 2017,7.24,Sticker | dupreeh | Atlanta 2017,3.77,Sticker | device | Atlanta 2017,16.08,Sticker | One Shot One Kill,0.88,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1834596842527389,531,0,64.58,,1,0.03,0.03,0.03,0.0004645401052957,Sticker | MOUZ | Copenhagen 2024,0.03,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2696298062801361,599,0,94.14,,4,34.63,8.6575,18.34,0.3678563841087742,Sticker | mousesports | Cologne 2016,9.93,Sticker | mousesports | Boston 2018,6.33,Sticker | Gambit Esports (Foil) | Boston 2018,18.34,Sticker | m0NESY | Shanghai 2024,0.03,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2108220160007476,634,0,405.81,,4,1243.54,310.885,333.79,3.064340454892684,Sticker | 3DMAX (Holo) | Katowice 2015,287.98,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,Sticker | 3DMAX (Holo) | Katowice 2015,287.98,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.171063631772995,319,0,265.83,,4,898.66,224.665,299.35,3.380581574690592,Sticker | Virtus.Pro (Holo) | DreamHack 2014,299.35,Sticker | Virtus.Pro (Holo) | DreamHack 2014,299.35,Sticker | Virtus.Pro (Holo) | DreamHack 2014,299.35,Sticker | Cyber Chicken (Holo),0.61,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1873601675033569,386,0,69.99,,4,32.24,8.06,8.06,0.4606372338905558,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | FURIA (Holo) | Stockholm 2021,8.06,Sticker | FURIA (Holo) | Stockholm 2021,8.06,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2380982637405395,663,0,272.0,,4,22.94,5.735,14.27,0.0843382352941176,Sticker | olofmeister | Cologne 2015,2.82,Sticker | olofmeister | Cologne 2015,2.82,Sticker | Fnatic | Cologne 2015,3.03,Sticker | fer (Foil) | Cologne 2015,14.27,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3244099617004394,732,0,126.06,,5,492.58,98.516,140.59,3.907504363001745,Sticker | LGB eSports | Katowice 2015,140.59,Sticker | LGB eSports | Katowice 2015,140.59,Sticker | LGB eSports | Katowice 2015,140.59,Sticker | G2 Esports | Cologne 2016,4.83,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2292582094669342,675,0,99.69,,4,261.38,65.345,144.1,2.6219279767278563,Sticker | Fnatic | Cologne 2014,8.85,Sticker | HellRaisers (Holo) | Cologne 2014,69.75,Sticker | Ninjas in Pyjamas (Holo) | Cologne 2014,38.68,Sticker | dAT team (Holo) | Cologne 2014,144.1,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3004437088966369,746,0,60.79,,4,142.24,35.56,47.21,2.3398585293633825,Sticker | Ninjas in Pyjamas | DreamHack 2014,29.2,Sticker | Virtus.Pro | DreamHack 2014,29.64,Sticker | Natus Vincere | DreamHack 2014,47.21,Sticker | DreamHack Winter 2014,36.19,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2172107845544815,378,0,161.04,,4,409.64,102.41,102.41,2.543715846994536,Sticker | Cloud9 (Holo) | Cologne 2014,102.41,Sticker | Cloud9 (Holo) | Cologne 2014,102.41,Sticker | Cloud9 (Holo) | Cologne 2014,102.41,Sticker | Cloud9 (Holo) | Cologne 2014,102.41,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3671922087669372,187,0,97.69,,4,140.57,35.1425,90.0,1.4389395025079332,Sticker | G2 Esports (Foil) | Atlanta 2017,90.0,Sticker | Natus Vincere | Atlanta 2017,5.96,Sticker | Bombsquad (Foil),0.56,Sticker | Virtus.Pro (Holo) | Atlanta 2017,44.05,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1875321418046951,734,0,69.69,,3,30.28,10.093333333333334,29.2,0.434495623475391,Sticker | Snax (Glitter) | Shanghai 2024,0.01,Sticker | TaZ | Boston 2018,1.07,Sticker | Ninjas in Pyjamas | DreamHack 2014,29.2,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2686259746551513,613,0,389.06,,4,1234.01,308.5025,674.29,3.1717729913123938,Sticker | mousesports | Katowice 2014,674.29,Sticker | ESL One Cologne 2014 (Red),122.16,Sticker | Crown (Foil),436.69,Sticker | Headshot Guarantee,0.87,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3679063320159912,823,0,65.56,,4,159.56,39.89,39.89,2.4338010982306284,Sticker | Astralis (Holo) | Cologne 2016,39.89,Sticker | Astralis (Holo) | Cologne 2016,39.89,Sticker | Astralis (Holo) | Cologne 2016,39.89,Sticker | Astralis (Holo) | Cologne 2016,39.89,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1504480242729187,105,0,92.0,,4,34.67,8.6675,27.46,0.3768478260869565,Sticker | Natus Vincere | Katowice 2015,27.46,Sticker | Kawaii Eyes (Glitter),0.99,Sticker | Taste Buddy (Holo),5.64,Sticker | Hamster Hawk,0.58,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2591464221477508,337,0,147.23,,4,1125.02,281.255,1121.72,7.641241594783672,Sticker | Fnatic (Holo) | Paris 2023,1.1,Sticker | Fnatic (Holo) | Paris 2023,1.1,Sticker | Fnatic (Holo) | Paris 2023,1.1,Sticker | Fnatic (Holo) | Katowice 2014,1121.72,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2185167670249939,149,0,55.01,,3,8.54,2.8466666666666662,4.25,0.1552445009998182,Sticker | Zeus | Cluj-Napoca 2015,3.86,Sticker | Natus Vincere | Cologne 2015,4.25,Sticker | Tamara,0.43,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.172450989484787,1,0,467.88,,5,873.65,174.73,436.69,1.8672522869111736,Sticker | Crown (Foil),436.69,Sticker | Crown (Foil),436.69,Sticker | Twistzz | Shanghai 2024,0.2,Sticker | donk | Shanghai 2024,0.06,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1777479350566864,827,0,181.99,,1,333.79,333.79,333.79,1.8341117643826583,Sticker | iBUYPOWER (Holo) | Cologne 2014,333.79,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.1673924922943115,375,0,248.38,,4,653.39,163.3475,604.27,2.630606329011998,Sticker | Ninjas in Pyjamas | DreamHack 2014,29.2,Sticker | Ninjas in Pyjamas | Cologne 2014,7.9,Sticker | Ninjas in Pyjamas | Katowice 2014,604.27,Sticker | Ninjas in Pyjamas  | Katowice 2015,12.02,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3750141859054565,509,0,798.99,,4,2539.8,634.95,634.95,3.178763188525514,Sticker | compLexity Gaming | Katowice 2014,634.95,Sticker | compLexity Gaming | Katowice 2014,634.95,Sticker | compLexity Gaming | Katowice 2014,634.95,Sticker | compLexity Gaming | Katowice 2014,634.95,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2491092383861541,574,0,94.25,,1,122.16,122.16,122.16,1.2961273209549071,Sticker | ESL One Cologne 2014 (Red),122.16,,0.0,,0.0,,0.0,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2701189517974853,854,0,346.38,,5,5552.16,1110.432,5531.83,16.029100987354926,Sticker | Virtus.Pro (Holo) | Stockholm 2021,6.72,Sticker | BLAST.tv (Holo) | Paris 2023,0.17,Sticker | Virtus.Pro (Holo) | Stockholm 2021,6.72,Sticker | Virtus.Pro (Holo) | Stockholm 2021,6.72,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.3586965203285217,300,0,230.0,,4,873.96,218.49,218.49,3.799826086956522,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,Sticker | Ninjas in Pyjamas (Holo) | DreamHack 2014,218.49,AK-47 | Redline (Field-Tested)
AK-47,Redline,Field-Tested,0.2555992007255554,825,0,349.08,,4,3930.95,982.7375,1491.3,11.260885756846568,Sticker | King on the Field,1177.01,Sticker | Team Dignitas (Holo) | Cologne 2014,1251.88,Sticker | Howling Dawn,1491.3,Sticker | Gold Web (Foil),10.76,AK-47 | Redline (Field-Tested)
